DeviceId,DeviceName,OSPlatform,OSVersion,OSArchitecture,SoftwareVendor,SoftwareName,SoftwareVersion,CveId,VulnerabilitySeverityLevel,RecommendedSecurityUpdate,RecommendedSecurityUpdateId,CveTags,CveMitigationStatus
,linux-server-01,Linux,amazon_linux_2,x64,amazon,kernel-headers_for_linux,0:4.14.314-237.533.amzn2,CVE-2023-4208,High,ALAS2-2023-2268 - Security Advisory 2023 September 27,ALAS2-2023-2268,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,kernel-headers_for_linux,0:4.14.314-237.533.amzn2,CVE-2023-42753,High,ALAS2-2023-2264 - Security Advisory 2023 September 27,ALAS2-2023-2264,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,kernel-headers_for_linux,0:4.14.314-237.533.amzn2,CVE-2023-45871,Critical,ALAS2-2023-2264 - Security Advisory 2023 September 27,ALAS2-2023-2264,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,kernel-headers_for_linux,0:4.14.314-237.533.amzn2,CVE-2023-4622,High,ALAS2-2023-2264 - Security Advisory 2023 September 27,ALAS2-2023-2264,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,kernel-headers_for_linux,0:4.14.314-237.533.amzn2,CVE-2023-4623,High,ALAS2-2023-2264 - Security Advisory 2023 September 27,ALAS2-2023-2264,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,kernel-headers_for_linux,0:4.14.314-237.533.amzn2,CVE-2023-4921,High,ALAS2-2023-2264 - Security Advisory 2023 September 27,ALAS2-2023-2264,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,kernel-headers_for_linux,0:4.14.314-237.533.amzn2,CVE-2023-5717,High,ALAS2-2023-2340 - Security Advisory 2023 November 09,ALAS2-2023-2340,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,kernel-headers_for_linux,0:4.14.314-237.533.amzn2,CVE-2023-6932,High,ALAS2-2024-2391 - Security Advisory 2024 January 03,ALAS2-2024-2391,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,kernel-tools_for_linux,0:4.14.314-237.533.amzn2,CVE-2022-2586,High,ALAS2-2023-2100 - Security Advisory 2023 June 21,ALAS2-2023-2100,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,kernel-tools_for_linux,0:4.14.314-237.533.amzn2,CVE-2022-34918,High,ALAS2-2023-2100 - Security Advisory 2023 June 21,ALAS2-2023-2100,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,kernel-tools_for_linux,0:4.14.314-237.533.amzn2,CVE-2023-3090,High,ALAS2-2023-2100 - Security Advisory 2023 June 21,ALAS2-2023-2100,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,kernel-tools_for_linux,0:4.14.314-237.533.amzn2,CVE-2023-3111,High,ALAS2-2023-2100 - Security Advisory 2023 June 21,ALAS2-2023-2100,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,kernel-tools_for_linux,0:4.14.314-237.533.amzn2,CVE-2023-32233,High,ALAS2-2023-2050 - Security Advisory 2023 May 25,ALAS2-2023-2050,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,kernel-tools_for_linux,0:4.14.314-237.533.amzn2,CVE-2023-3390,High,ALAS2-2023-2268 - Security Advisory 2023 September 27,ALAS2-2023-2268,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,kernel-tools_for_linux,0:4.14.314-237.533.amzn2,CVE-2023-3397,High,ALAS2-2023-2340 - Security Advisory 2023 November 09,ALAS2-2023-2340,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,kernel-tools_for_linux,0:4.14.314-237.533.amzn2,CVE-2023-34324,High,ALAS2-2023-2328 - Security Advisory 2023 October 30,ALAS2-2023-2328,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,kernel-tools_for_linux,0:4.14.314-237.533.amzn2,CVE-2023-35001,High,ALAS2-2023-2130 - Security Advisory 2023 July 17,ALAS2-2023-2130,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,kernel-tools_for_linux,0:4.14.314-237.533.amzn2,CVE-2023-3609,High,ALAS2-2023-2179 - Security Advisory 2023 August 03,ALAS2-2023-2179,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,kernel-tools_for_linux,0:4.14.314-237.533.amzn2,CVE-2023-3611,High,ALAS2-2023-2179 - Security Advisory 2023 August 03,ALAS2-2023-2179,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,kernel-tools_for_linux,0:4.14.314-237.533.amzn2,CVE-2023-3776,High,ALAS2-2023-2179 - Security Advisory 2023 August 03,ALAS2-2023-2179,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,kernel-tools_for_linux,0:4.14.314-237.533.amzn2,CVE-2023-39198,High,ALAS2-2024-2391 - Security Advisory 2024 January 03,ALAS2-2024-2391,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,kernel-tools_for_linux,0:4.14.314-237.533.amzn2,CVE-2023-4206,High,ALAS2-2023-2268 - Security Advisory 2023 September 27,ALAS2-2023-2268,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,kernel-tools_for_linux,0:4.14.314-237.533.amzn2,CVE-2023-4207,High,ALAS2-2023-2264 - Security Advisory 2023 September 27,ALAS2-2023-2264,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,kernel-tools_for_linux,0:4.14.314-237.533.amzn2,CVE-2023-4208,High,ALAS2-2023-2268 - Security Advisory 2023 September 27,ALAS2-2023-2268,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,kernel-tools_for_linux,0:4.14.314-237.533.amzn2,CVE-2023-42753,High,ALAS2-2023-2264 - Security Advisory 2023 September 27,ALAS2-2023-2264,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,kernel-tools_for_linux,0:4.14.314-237.533.amzn2,CVE-2023-45871,Critical,ALAS2-2023-2264 - Security Advisory 2023 September 27,ALAS2-2023-2264,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,kernel-tools_for_linux,0:4.14.314-237.533.amzn2,CVE-2023-4622,High,ALAS2-2023-2264 - Security Advisory 2023 September 27,ALAS2-2023-2264,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,kernel-tools_for_linux,0:4.14.314-237.533.amzn2,CVE-2023-4623,High,ALAS2-2023-2264 - Security Advisory 2023 September 27,ALAS2-2023-2264,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,kernel-tools_for_linux,0:4.14.314-237.533.amzn2,CVE-2023-4921,High,ALAS2-2023-2264 - Security Advisory 2023 September 27,ALAS2-2023-2264,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,kernel-tools_for_linux,0:4.14.314-237.533.amzn2,CVE-2023-5717,High,ALAS2-2023-2340 - Security Advisory 2023 November 09,ALAS2-2023-2340,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,kernel-tools_for_linux,0:4.14.314-237.533.amzn2,CVE-2023-6932,High,ALAS2-2024-2391 - Security Advisory 2024 January 03,ALAS2-2024-2391,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,krb5-devel_for_linux,0:1.15.1-55.amzn2.2.5,CVE-2023-36054,High,ALAS2-2023-2225 - Security Advisory 2023 August 31,ALAS2-2023-2225,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,krb5-libs_for_linux,0:1.15.1-55.amzn2.2.5,CVE-2023-36054,High,ALAS2-2023-2225 - Security Advisory 2023 August 31,ALAS2-2023-2225,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,libcurl_for_linux,0:7.88.1-1.amzn2.0.1,CVE-2023-27533,High,ALAS2-2023-2070 - Security Advisory 2023 June 05,ALAS2-2023-2070,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,libcurl_for_linux,0:7.88.1-1.amzn2.0.1,CVE-2023-27534,High,ALAS2-2023-2070 - Security Advisory 2023 June 05,ALAS2-2023-2070,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,libcurl_for_linux,0:7.88.1-1.amzn2.0.1,CVE-2023-27537,High,ALAS2-2023-2070 - Security Advisory 2023 June 05,ALAS2-2023-2070,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,libcurl_for_linux,0:7.88.1-1.amzn2.0.1,CVE-2023-38039,High,ALAS2-2023-2271 - Security Advisory 2023 September 27,ALAS2-2023-2271,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,libcurl_for_linux,0:7.88.1-1.amzn2.0.1,CVE-2023-38545,High,ALAS2-2023-2287 - Security Advisory 2023 October 10,ALAS2-2023-2287,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,libcurl-devel_for_linux,0:7.88.1-1.amzn2.0.1,CVE-2023-27533,High,ALAS2-2023-2070 - Security Advisory 2023 June 05,ALAS2-2023-2070,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,libcurl-devel_for_linux,0:7.88.1-1.amzn2.0.1,CVE-2023-27534,High,ALAS2-2023-2070 - Security Advisory 2023 June 05,ALAS2-2023-2070,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,libcurl-devel_for_linux,0:7.88.1-1.amzn2.0.1,CVE-2023-27537,High,ALAS2-2023-2070 - Security Advisory 2023 June 05,ALAS2-2023-2070,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,libcurl-devel_for_linux,0:7.88.1-1.amzn2.0.1,CVE-2023-38039,High,ALAS2-2023-2271 - Security Advisory 2023 September 27,ALAS2-2023-2271,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,libcurl-devel_for_linux,0:7.88.1-1.amzn2.0.1,CVE-2023-38545,High,ALAS2-2023-2287 - Security Advisory 2023 October 10,ALAS2-2023-2287,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,libfastjson_for_linux,0:0.99.4-3.amzn2,CVE-2020-12762,High,ALAS2-2023-2079 - Security Advisory 2023 June 05,ALAS2-2023-2079,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,libgs_for_linux,0:9.25-5.amzn2.0.3,CVE-2020-21890,High,ALAS2-2023-2258 - Security Advisory 2023 September 13,ALAS2-2023-2258,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,libkadm5_for_linux,0:1.15.1-55.amzn2.2.5,CVE-2023-36054,High,ALAS2-2023-2225 - Security Advisory 2023 August 31,ALAS2-2023-2225,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,libnghttp2_for_linux,0:1.41.0-1.amzn2,CVE-2023-35945,High,ALAS2-2023-2180 - Security Advisory 2023 August 03,ALAS2-2023-2180,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,libnghttp2_for_linux,0:1.41.0-1.amzn2,CVE-2023-44487,High,ALAS2-2023-2312 - Security Advisory 2023 October 16,ALAS2-2023-2312,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,libraw_for_linux,0:0.14.8-5.amzn2.20120830git98d925.1,CVE-2021-32142,Critical,ALAS2-2023-2256 - Security Advisory 2023 September 13,ALAS2-2023-2256,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,libssh2_for_linux,0:1.4.3-12.amzn2.2.4,CVE-2020-22218,High,ALAS2-2023-2257 - Security Advisory 2023 September 13,ALAS2-2023-2257,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,libtiff_for_linux,0:4.0.3-35.amzn2.0.5,CVE-2022-2868,High,ALAS2-2023-2212 - Security Advisory 2023 August 17,ALAS2-2023-2212,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,libwayland-client_for_linux,0:1.17.0-1.amzn2,CVE-2021-3782,Critical,ALAS2-2023-2103 - Security Advisory 2023 June 21,ALAS2-2023-2103,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,libwayland-server_for_linux,0:1.17.0-1.amzn2,CVE-2021-3782,Critical,ALAS2-2023-2103 - Security Advisory 2023 June 21,ALAS2-2023-2103,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,libx11_for_linux,0:1.6.7-3.amzn2.0.2,CVE-2023-43787,High,ALAS2-2023-2296 - Security Advisory 2023 October 12,ALAS2-2023-2296,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,libx11-common_for_linux,0:1.6.7-3.amzn2.0.2,CVE-2023-43787,High,ALAS2-2023-2296 - Security Advisory 2023 October 12,ALAS2-2023-2296,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,libxpm_for_linux,0:3.5.12-9.amzn2.0.1,CVE-2023-43787,High,ALAS2-2023-2295 - Security Advisory 2023 October 12,ALAS2-2023-2295,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,microcode_ctl_for_linux,2:2.1-47.amzn2.0.14,CVE-2022-21216,High,ALAS2-2023-2056 - Security Advisory 2023 May 25,ALAS2-2023-2056,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,microcode_ctl_for_linux,2:2.1-47.amzn2.0.14,CVE-2023-23583,High,ALAS2-2023-2341 - Security Advisory 2023 November 09,ALAS2-2023-2341,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,oniguruma_for_linux,0:5.9.6-1.amzn2.0.4,CVE-2017-9224,High,ALAS2-2023-2217 - Security Advisory 2023 August 17,ALAS2-2023-2217,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,oniguruma_for_linux,0:5.9.6-1.amzn2.0.4,CVE-2017-9226,High,ALAS2-2023-2311 - Security Advisory 2023 October 12,ALAS2-2023-2311,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,oniguruma_for_linux,0:5.9.6-1.amzn2.0.4,CVE-2017-9227,High,ALAS2-2023-2311 - Security Advisory 2023 October 12,ALAS2-2023-2311,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,oniguruma_for_linux,0:5.9.6-1.amzn2.0.4,CVE-2017-9228,High,ALAS2-2023-2311 - Security Advisory 2023 October 12,ALAS2-2023-2311,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,openexr-libs_for_linux,0:1.7.1-8.amzn2.0.1,CVE-2021-20298,High,ALAS2-2023-2078 - Security Advisory 2023 June 05,ALAS2-2023-2078,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,openssl_for_linux,1:1.0.2k-24.amzn2.0.6,CVE-2023-2650,High,ALAS2-2023-2073 - Security Advisory 2023 June 05,ALAS2-2023-2073,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,openssl-devel_for_linux,1:1.0.2k-24.amzn2.0.6,CVE-2023-2650,High,ALAS2-2023-2073 - Security Advisory 2023 June 05,ALAS2-2023-2073,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,openssl-libs_for_linux,1:1.0.2k-24.amzn2.0.6,CVE-2023-2650,High,ALAS2-2023-2073 - Security Advisory 2023 June 05,ALAS2-2023-2073,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,openssl11-libs_for_linux,1:1.1.1g-12.amzn2.0.14,CVE-2023-2650,High,ALAS2-2023-2097 - Security Advisory 2023 June 21,ALAS2-2023-2097,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,pcre_for_linux,0:8.32-17.amzn2.0.2,CVE-2015-8390,High,ALAS2-2023-2082 - Security Advisory 2023 June 05,ALAS2-2023-2082,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,pcre_for_linux,0:8.32-17.amzn2.0.2,CVE-2015-8394,High,ALAS2-2023-2082 - Security Advisory 2023 June 05,ALAS2-2023-2082,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,pcre-devel_for_linux,0:8.32-17.amzn2.0.2,CVE-2015-8390,High,ALAS2-2023-2082 - Security Advisory 2023 June 05,ALAS2-2023-2082,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,pcre-devel_for_linux,0:8.32-17.amzn2.0.2,CVE-2015-8394,High,ALAS2-2023-2082 - Security Advisory 2023 June 05,ALAS2-2023-2082,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,perl-http-tiny_for_linux,0:0.033-3.amzn2,CVE-2023-31486,High,ALAS2-2023-2093 - Security Advisory 2023 June 21,ALAS2-2023-2093,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,perl-pod-perldoc_for_linux,0:3.20-4.amzn2,CVE-2023-31486,High,ALAS2-2023-2094 - Security Advisory 2023 June 21,ALAS2-2023-2094,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,python-ipaddress_for_linux,0:1.0.16-2.amzn2,CVE-2020-14422,High,ALAS2-2023-2174 - Security Advisory 2023 July 20,ALAS2-2023-2174,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,python-pillow_for_linux,0:2.0.0-23.gitd1c6db8.amzn2.0.1,CVE-2014-3007,High,ALAS2-2023-2286 - Security Advisory 2023 September 27,ALAS2-2023-2286,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,python-pillow_for_linux,0:2.0.0-23.gitd1c6db8.amzn2.0.1,CVE-2016-9190,High,ALAS2-2023-2083 - Security Advisory 2023 June 05,ALAS2-2023-2083,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,python-pillow_for_linux,0:2.0.0-23.gitd1c6db8.amzn2.0.1,CVE-2021-23437,High,ALAS2-2023-2118 - Security Advisory 2023 July 05,ALAS2-2023-2118,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,python-pillow_for_linux,0:2.0.0-23.gitd1c6db8.amzn2.0.1,CVE-2021-25290,High,ALAS2-2023-2087 - Security Advisory 2023 June 07,ALAS2-2023-2087,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,python-pillow_for_linux,0:2.0.0-23.gitd1c6db8.amzn2.0.1,CVE-2021-34552,Critical,ALAS2-2023-2083 - Security Advisory 2023 June 05,ALAS2-2023-2083,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,python3_for_linux,0:3.7.16-1.amzn2.0.2,CVE-2023-40217,High,ALAS2-2023-2222 - Security Advisory 2023 August 31,ALAS2-2023-2222,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,python3-libs_for_linux,0:3.7.16-1.amzn2.0.2,CVE-2023-40217,High,ALAS2-2023-2222 - Security Advisory 2023 August 31,ALAS2-2023-2222,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,python3-pip_for_linux,0:20.2.2-1.amzn2.0.3,CVE-2020-14422,High,ALAS2-2023-2151 - Security Advisory 2023 July 17,ALAS2-2023-2151,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,rsync_for_linux,0:3.1.2-11.amzn2.0.1,CVE-2022-37434,High,ALAS2-2023-2074 - Security Advisory 2023 June 05,ALAS2-2023-2074,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,ruby_for_linux,0:2.0.0.648-36.amzn2.0.3,CVE-2017-9224,High,ALAS2-2023-2201 - Security Advisory 2023 August 03,ALAS2-2023-2201,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,ruby_for_linux,0:2.0.0.648-36.amzn2.0.3,CVE-2021-41817,High,ALAS2-2023-2345 - Security Advisory 2023 November 09,ALAS2-2023-2345,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,ruby_for_linux,0:2.0.0.648-36.amzn2.0.3,CVE-2023-28756,High,ALAS2-2023-2084 - Security Advisory 2023 June 07,ALAS2-2023-2084,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,ruby-devel_for_linux,0:2.0.0.648-36.amzn2.0.3,CVE-2017-9224,High,ALAS2-2023-2201 - Security Advisory 2023 August 03,ALAS2-2023-2201,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,ruby-devel_for_linux,0:2.0.0.648-36.amzn2.0.3,CVE-2021-41817,High,ALAS2-2023-2345 - Security Advisory 2023 November 09,ALAS2-2023-2345,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,ruby-devel_for_linux,0:2.0.0.648-36.amzn2.0.3,CVE-2023-28756,High,ALAS2-2023-2084 - Security Advisory 2023 June 07,ALAS2-2023-2084,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,ruby-irb_for_linux,0:2.0.0.648-36.amzn2.0.3,CVE-2017-9224,High,ALAS2-2023-2201 - Security Advisory 2023 August 03,ALAS2-2023-2201,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,ruby-irb_for_linux,0:2.0.0.648-36.amzn2.0.3,CVE-2021-41817,High,ALAS2-2023-2345 - Security Advisory 2023 November 09,ALAS2-2023-2345,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,ruby-irb_for_linux,0:2.0.0.648-36.amzn2.0.3,CVE-2023-28756,High,ALAS2-2023-2084 - Security Advisory 2023 June 07,ALAS2-2023-2084,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,ruby-libs_for_linux,0:2.0.0.648-36.amzn2.0.3,CVE-2017-9224,High,ALAS2-2023-2201 - Security Advisory 2023 August 03,ALAS2-2023-2201,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,ruby-libs_for_linux,0:2.0.0.648-36.amzn2.0.3,CVE-2021-41817,High,ALAS2-2023-2345 - Security Advisory 2023 November 09,ALAS2-2023-2345,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,ruby-libs_for_linux,0:2.0.0.648-36.amzn2.0.3,CVE-2023-28756,High,ALAS2-2023-2084 - Security Advisory 2023 June 07,ALAS2-2023-2084,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,rubygem-bigdecimal_for_linux,0:1.2.0-36.amzn2.0.3,CVE-2017-9224,High,ALAS2-2023-2201 - Security Advisory 2023 August 03,ALAS2-2023-2201,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,rubygem-bigdecimal_for_linux,0:1.2.0-36.amzn2.0.3,CVE-2021-41817,High,ALAS2-2023-2345 - Security Advisory 2023 November 09,ALAS2-2023-2345,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,rubygem-bigdecimal_for_linux,0:1.2.0-36.amzn2.0.3,CVE-2023-28756,High,ALAS2-2023-2084 - Security Advisory 2023 June 07,ALAS2-2023-2084,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,rubygem-io-console_for_linux,0:0.4.2-36.amzn2.0.3,CVE-2017-9224,High,ALAS2-2023-2201 - Security Advisory 2023 August 03,ALAS2-2023-2201,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,rubygem-io-console_for_linux,0:0.4.2-36.amzn2.0.3,CVE-2021-41817,High,ALAS2-2023-2345 - Security Advisory 2023 November 09,ALAS2-2023-2345,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,rubygem-io-console_for_linux,0:0.4.2-36.amzn2.0.3,CVE-2023-28756,High,ALAS2-2023-2084 - Security Advisory 2023 June 07,ALAS2-2023-2084,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,rubygem-json_for_linux,0:1.7.7-36.amzn2.0.3,CVE-2017-9224,High,ALAS2-2023-2201 - Security Advisory 2023 August 03,ALAS2-2023-2201,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,rubygem-json_for_linux,0:1.7.7-36.amzn2.0.3,CVE-2021-41817,High,ALAS2-2023-2345 - Security Advisory 2023 November 09,ALAS2-2023-2345,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,rubygem-json_for_linux,0:1.7.7-36.amzn2.0.3,CVE-2023-28756,High,ALAS2-2023-2084 - Security Advisory 2023 June 07,ALAS2-2023-2084,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,rubygem-psych_for_linux,0:2.0.0-36.amzn2.0.3,CVE-2017-9224,High,ALAS2-2023-2201 - Security Advisory 2023 August 03,ALAS2-2023-2201,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,rubygem-psych_for_linux,0:2.0.0-36.amzn2.0.3,CVE-2021-41817,High,ALAS2-2023-2345 - Security Advisory 2023 November 09,ALAS2-2023-2345,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,rubygem-psych_for_linux,0:2.0.0-36.amzn2.0.3,CVE-2023-28756,High,ALAS2-2023-2084 - Security Advisory 2023 June 07,ALAS2-2023-2084,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,rubygem-rdoc_for_linux,0:4.0.0-36.amzn2.0.3,CVE-2017-9224,High,ALAS2-2023-2201 - Security Advisory 2023 August 03,ALAS2-2023-2201,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,rubygem-rdoc_for_linux,0:4.0.0-36.amzn2.0.3,CVE-2021-41817,High,ALAS2-2023-2345 - Security Advisory 2023 November 09,ALAS2-2023-2345,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,rubygem-rdoc_for_linux,0:4.0.0-36.amzn2.0.3,CVE-2023-28756,High,ALAS2-2023-2084 - Security Advisory 2023 June 07,ALAS2-2023-2084,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,rubygems_for_linux,0:2.0.14.1-36.amzn2.0.3,CVE-2017-9224,High,ALAS2-2023-2201 - Security Advisory 2023 August 03,ALAS2-2023-2201,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,rubygems_for_linux,0:2.0.14.1-36.amzn2.0.3,CVE-2021-41817,High,ALAS2-2023-2345 - Security Advisory 2023 November 09,ALAS2-2023-2345,[],
