DeviceId,DeviceName,OSPlatform,OSVersion,OSArchitecture,SoftwareVendor,SoftwareName,SoftwareVersion,CveId,VulnerabilitySeverityLevel,RecommendedSecurityUpdate,RecommendedSecurityUpdateId,CveTags,CveMitigationStatus
,linux-server-01,Linux,amazon_linux_2,x64,amazon,rubygems_for_linux,0:2.0.14.1-36.amzn2.0.3,CVE-2023-28756,High,ALAS2-2023-2084 - Security Advisory 2023 June 07,ALAS2-2023-2084,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,sysstat_for_linux,0:10.1.5-18.amzn2.0.2,CVE-2023-33204,High,ALAS2-2023-2068 - Security Advisory 2023 June 05,ALAS2-2023-2068,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,vim-common_for_linux,2:9.0.1403-1.amzn2.0.2,CVE-2023-2609,High,ALAS2-2023-2085 - Security Advisory 2023 June 07,ALAS2-2023-2085,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,vim-common_for_linux,2:9.0.1403-1.amzn2.0.2,CVE-2023-4733,High,ALAS2-2023-2266 - Security Advisory 2023 September 27,ALAS2-2023-2266,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,vim-common_for_linux,2:9.0.1403-1.amzn2.0.2,CVE-2023-4734,High,ALAS2-2023-2266 - Security Advisory 2023 September 27,ALAS2-2023-2266,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,vim-common_for_linux,2:9.0.1403-1.amzn2.0.2,CVE-2023-4738,High,ALAS2-2023-2266 - Security Advisory 2023 September 27,ALAS2-2023-2266,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,vim-common_for_linux,2:9.0.1403-1.amzn2.0.2,CVE-2023-4750,High,ALAS2-2023-2266 - Security Advisory 2023 September 27,ALAS2-2023-2266,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,vim-common_for_linux,2:9.0.1403-1.amzn2.0.2,CVE-2023-4751,High,ALAS2-2023-2266 - Security Advisory 2023 September 27,ALAS2-2023-2266,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,vim-common_for_linux,2:9.0.1403-1.amzn2.0.2,CVE-2023-4752,High,ALAS2-2023-2266 - Security Advisory 2023 September 27,ALAS2-2023-2266,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,vim-common_for_linux,2:9.0.1403-1.amzn2.0.2,CVE-2023-4781,High,ALAS2-2023-2266 - Security Advisory 2023 September 27,ALAS2-2023-2266,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,vim-common_for_linux,2:9.0.1403-1.amzn2.0.2,CVE-2023-5535,High,ALAS2-2023-2319 - Security Advisory 2023 October 30,ALAS2-2023-2319,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,vim-data_for_linux,2:9.0.1403-1.amzn2.0.2,CVE-2023-2609,High,ALAS2-2023-2085 - Security Advisory 2023 June 07,ALAS2-2023-2085,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,vim-data_for_linux,2:9.0.1403-1.amzn2.0.2,CVE-2023-4733,High,ALAS2-2023-2266 - Security Advisory 2023 September 27,ALAS2-2023-2266,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,vim-data_for_linux,2:9.0.1403-1.amzn2.0.2,CVE-2023-4734,High,ALAS2-2023-2266 - Security Advisory 2023 September 27,ALAS2-2023-2266,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,vim-data_for_linux,2:9.0.1403-1.amzn2.0.2,CVE-2023-4738,High,ALAS2-2023-2266 - Security Advisory 2023 September 27,ALAS2-2023-2266,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,vim-data_for_linux,2:9.0.1403-1.amzn2.0.2,CVE-2023-4750,High,ALAS2-2023-2266 - Security Advisory 2023 September 27,ALAS2-2023-2266,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,vim-data_for_linux,2:9.0.1403-1.amzn2.0.2,CVE-2023-4751,High,ALAS2-2023-2266 - Security Advisory 2023 September 27,ALAS2-2023-2266,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,vim-data_for_linux,2:9.0.1403-1.amzn2.0.2,CVE-2023-4752,High,ALAS2-2023-2266 - Security Advisory 2023 September 27,ALAS2-2023-2266,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,vim-data_for_linux,2:9.0.1403-1.amzn2.0.2,CVE-2023-4781,High,ALAS2-2023-2266 - Security Advisory 2023 September 27,ALAS2-2023-2266,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,vim-data_for_linux,2:9.0.1403-1.amzn2.0.2,CVE-2023-5535,High,ALAS2-2023-2319 - Security Advisory 2023 October 30,ALAS2-2023-2319,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,vim-enhanced_for_linux,2:9.0.1403-1.amzn2.0.2,CVE-2023-2609,High,ALAS2-2023-2085 - Security Advisory 2023 June 07,ALAS2-2023-2085,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,vim-enhanced_for_linux,2:9.0.1403-1.amzn2.0.2,CVE-2023-4733,High,ALAS2-2023-2266 - Security Advisory 2023 September 27,ALAS2-2023-2266,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,vim-enhanced_for_linux,2:9.0.1403-1.amzn2.0.2,CVE-2023-4734,High,ALAS2-2023-2266 - Security Advisory 2023 September 27,ALAS2-2023-2266,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,vim-enhanced_for_linux,2:9.0.1403-1.amzn2.0.2,CVE-2023-4738,High,ALAS2-2023-2266 - Security Advisory 2023 September 27,ALAS2-2023-2266,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,vim-enhanced_for_linux,2:9.0.1403-1.amzn2.0.2,CVE-2023-4750,High,ALAS2-2023-2266 - Security Advisory 2023 September 27,ALAS2-2023-2266,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,vim-enhanced_for_linux,2:9.0.1403-1.amzn2.0.2,CVE-2023-4751,High,ALAS2-2023-2266 - Security Advisory 2023 September 27,ALAS2-2023-2266,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,vim-enhanced_for_linux,2:9.0.1403-1.amzn2.0.2,CVE-2023-4752,High,ALAS2-2023-2266 - Security Advisory 2023 September 27,ALAS2-2023-2266,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,vim-enhanced_for_linux,2:9.0.1403-1.amzn2.0.2,CVE-2023-4781,High,ALAS2-2023-2266 - Security Advisory 2023 September 27,ALAS2-2023-2266,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,vim-enhanced_for_linux,2:9.0.1403-1.amzn2.0.2,CVE-2023-5535,High,ALAS2-2023-2319 - Security Advisory 2023 October 30,ALAS2-2023-2319,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,vim-filesystem_for_linux,2:9.0.1403-1.amzn2.0.2,CVE-2023-2609,High,ALAS2-2023-2085 - Security Advisory 2023 June 07,ALAS2-2023-2085,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,vim-filesystem_for_linux,2:9.0.1403-1.amzn2.0.2,CVE-2023-4733,High,ALAS2-2023-2266 - Security Advisory 2023 September 27,ALAS2-2023-2266,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,vim-filesystem_for_linux,2:9.0.1403-1.amzn2.0.2,CVE-2023-4734,High,ALAS2-2023-2266 - Security Advisory 2023 September 27,ALAS2-2023-2266,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,vim-filesystem_for_linux,2:9.0.1403-1.amzn2.0.2,CVE-2023-4738,High,ALAS2-2023-2266 - Security Advisory 2023 September 27,ALAS2-2023-2266,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,vim-filesystem_for_linux,2:9.0.1403-1.amzn2.0.2,CVE-2023-4750,High,ALAS2-2023-2266 - Security Advisory 2023 September 27,ALAS2-2023-2266,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,vim-filesystem_for_linux,2:9.0.1403-1.amzn2.0.2,CVE-2023-4751,High,ALAS2-2023-2266 - Security Advisory 2023 September 27,ALAS2-2023-2266,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,vim-filesystem_for_linux,2:9.0.1403-1.amzn2.0.2,CVE-2023-4752,High,ALAS2-2023-2266 - Security Advisory 2023 September 27,ALAS2-2023-2266,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,vim-filesystem_for_linux,2:9.0.1403-1.amzn2.0.2,CVE-2023-4781,High,ALAS2-2023-2266 - Security Advisory 2023 September 27,ALAS2-2023-2266,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,vim-filesystem_for_linux,2:9.0.1403-1.amzn2.0.2,CVE-2023-5535,High,ALAS2-2023-2319 - Security Advisory 2023 October 30,ALAS2-2023-2319,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,vim-minimal_for_linux,2:9.0.1403-1.amzn2.0.2,CVE-2023-2609,High,ALAS2-2023-2085 - Security Advisory 2023 June 07,ALAS2-2023-2085,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,vim-minimal_for_linux,2:9.0.1403-1.amzn2.0.2,CVE-2023-4733,High,ALAS2-2023-2266 - Security Advisory 2023 September 27,ALAS2-2023-2266,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,vim-minimal_for_linux,2:9.0.1403-1.amzn2.0.2,CVE-2023-4734,High,ALAS2-2023-2266 - Security Advisory 2023 September 27,ALAS2-2023-2266,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,vim-minimal_for_linux,2:9.0.1403-1.amzn2.0.2,CVE-2023-4738,High,ALAS2-2023-2266 - Security Advisory 2023 September 27,ALAS2-2023-2266,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,vim-minimal_for_linux,2:9.0.1403-1.amzn2.0.2,CVE-2023-4750,High,ALAS2-2023-2266 - Security Advisory 2023 September 27,ALAS2-2023-2266,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,vim-minimal_for_linux,2:9.0.1403-1.amzn2.0.2,CVE-2023-4751,High,ALAS2-2023-2266 - Security Advisory 2023 September 27,ALAS2-2023-2266,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,vim-minimal_for_linux,2:9.0.1403-1.amzn2.0.2,CVE-2023-4752,High,ALAS2-2023-2266 - Security Advisory 2023 September 27,ALAS2-2023-2266,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,vim-minimal_for_linux,2:9.0.1403-1.amzn2.0.2,CVE-2023-4781,High,ALAS2-2023-2266 - Security Advisory 2023 September 27,ALAS2-2023-2266,[],
,linux-server-01,Linux,amazon_linux_2,x64,amazon,vim-minimal_for_linux,2:9.0.1403-1.amzn2.0.2,CVE-2023-5535,High,ALAS2-2023-2319 - Security Advisory 2023 October 30,ALAS2-2023-2319,[],
,server10.<domain>.com,WindowsServer2016,10.0.14393.6529,x64,microsoft,windows_server_2016,10.0.14393.6529,CVE-2024-20652,High,January 2024 Security Updates,5034119,[],
,server10.<domain>.com,WindowsServer2016,10.0.14393.6529,x64,microsoft,windows_server_2016,10.0.14393.6529,CVE-2024-20653,High,January 2024 Security Updates,5034119,[],
,server10.<domain>.com,WindowsServer2016,10.0.14393.6529,x64,microsoft,windows_server_2016,10.0.14393.6529,CVE-2024-20654,High,January 2024 Security Updates,5034119,[],
,server10.<domain>.com,WindowsServer2016,10.0.14393.6529,x64,microsoft,windows_server_2016,10.0.14393.6529,CVE-2024-20657,High,January 2024 Security Updates,5034119,[],
,server10.<domain>.com,WindowsServer2016,10.0.14393.6529,x64,microsoft,windows_server_2016,10.0.14393.6529,CVE-2024-20658,High,January 2024 Security Updates,5034119,[],
,server10.<domain>.com,WindowsServer2016,10.0.14393.6529,x64,microsoft,windows_server_2016,10.0.14393.6529,CVE-2024-20661,High,January 2024 Security Updates,5034119,[],
,server10.<domain>.com,WindowsServer2016,10.0.14393.6529,x64,microsoft,windows_server_2016,10.0.14393.6529,CVE-2024-20674,High,January 2024 Security Updates,5034119,[],
,server10.<domain>.com,WindowsServer2016,10.0.14393.6529,x64,microsoft,windows_server_2016,10.0.14393.6529,CVE-2024-20682,High,January 2024 Security Updates,5034119,[],
,server10.<domain>.com,WindowsServer2016,10.0.14393.6529,x64,microsoft,windows_server_2016,10.0.14393.6529,CVE-2024-20683,High,January 2024 Security Updates,5034119,[],
,server10.<domain>.com,WindowsServer2016,10.0.14393.6529,x64,microsoft,windows_server_2016,10.0.14393.6529,CVE-2024-20687,High,January 2024 Security Updates,5034119,[],
,server10.<domain>.com,WindowsServer2016,10.0.14393.6529,x64,microsoft,windows_server_2016,10.0.14393.6529,CVE-2024-21307,High,January 2024 Security Updates,5034119,[],
,server09.<domain>.com,WindowsServer2016,10.0.14393.6529,x64,microsoft,windows_server_2016,10.0.14393.6529,CVE-2024-20652,High,January 2024 Security Updates,5034119,[],
,server09.<domain>.com,WindowsServer2016,10.0.14393.6529,x64,microsoft,windows_server_2016,10.0.14393.6529,CVE-2024-20653,High,January 2024 Security Updates,5034119,[],
,server09.<domain>.com,WindowsServer2016,10.0.14393.6529,x64,microsoft,windows_server_2016,10.0.14393.6529,CVE-2024-20654,High,January 2024 Security Updates,5034119,[],
,server09.<domain>.com,WindowsServer2016,10.0.14393.6529,x64,microsoft,windows_server_2016,10.0.14393.6529,CVE-2024-20657,High,January 2024 Security Updates,5034119,[],
,server09.<domain>.com,WindowsServer2016,10.0.14393.6529,x64,microsoft,windows_server_2016,10.0.14393.6529,CVE-2024-20658,High,January 2024 Security Updates,5034119,[],
,server09.<domain>.com,WindowsServer2016,10.0.14393.6529,x64,microsoft,windows_server_2016,10.0.14393.6529,CVE-2024-20661,High,January 2024 Security Updates,5034119,[],
,server09.<domain>.com,WindowsServer2016,10.0.14393.6529,x64,microsoft,windows_server_2016,10.0.14393.6529,CVE-2024-20674,High,January 2024 Security Updates,5034119,[],
,server09.<domain>.com,WindowsServer2016,10.0.14393.6529,x64,microsoft,windows_server_2016,10.0.14393.6529,CVE-2024-20682,High,January 2024 Security Updates,5034119,[],
,server09.<domain>.com,WindowsServer2016,10.0.14393.6529,x64,microsoft,windows_server_2016,10.0.14393.6529,CVE-2024-20683,High,January 2024 Security Updates,5034119,[],
,server09.<domain>.com,WindowsServer2016,10.0.14393.6529,x64,microsoft,windows_server_2016,10.0.14393.6529,CVE-2024-20687,High,January 2024 Security Updates,5034119,[],
,server09.<domain>.com,WindowsServer2016,10.0.14393.6529,x64,microsoft,windows_server_2016,10.0.14393.6529,CVE-2024-21307,High,January 2024 Security Updates,5034119,[],
,server08.<domain>.com,WindowsServer2019,10.0.17763.5206,x64,microsoft,windows_server_2019,10.0.17763.5206,CVE-2022-35737,High,January 2024 Security Updates,5034127,[],
,server08.<domain>.com,WindowsServer2019,10.0.17763.5206,x64,microsoft,windows_server_2019,10.0.17763.5206,CVE-2024-20652,High,January 2024 Security Updates,5034127,[],
,server08.<domain>.com,WindowsServer2019,10.0.17763.5206,x64,microsoft,windows_server_2019,10.0.17763.5206,CVE-2024-20653,High,January 2024 Security Updates,5034127,[],
,server08.<domain>.com,WindowsServer2019,10.0.17763.5206,x64,microsoft,windows_server_2019,10.0.17763.5206,CVE-2024-20654,High,January 2024 Security Updates,5034127,[],
,server08.<domain>.com,WindowsServer2019,10.0.17763.5206,x64,microsoft,windows_server_2019,10.0.17763.5206,CVE-2024-20657,High,January 2024 Security Updates,5034127,[],
,server08.<domain>.com,WindowsServer2019,10.0.17763.5206,x64,microsoft,windows_server_2019,10.0.17763.5206,CVE-2024-20658,High,January 2024 Security Updates,5034127,[],
,server08.<domain>.com,WindowsServer2019,10.0.17763.5206,x64,microsoft,windows_server_2019,10.0.17763.5206,CVE-2024-20661,High,January 2024 Security Updates,5034127,[],
,server08.<domain>.com,WindowsServer2019,10.0.17763.5206,x64,microsoft,windows_server_2019,10.0.17763.5206,CVE-2024-20674,High,January 2024 Security Updates,5034127,[],
,server08.<domain>.com,WindowsServer2019,10.0.17763.5206,x64,microsoft,windows_server_2019,10.0.17763.5206,CVE-2024-20682,High,January 2024 Security Updates,5034127,[],
,server08.<domain>.com,WindowsServer2019,10.0.17763.5206,x64,microsoft,windows_server_2019,10.0.17763.5206,CVE-2024-20683,High,January 2024 Security Updates,5034127,[],
,server08.<domain>.com,WindowsServer2019,10.0.17763.5206,x64,microsoft,windows_server_2019,10.0.17763.5206,CVE-2024-20687,High,January 2024 Security Updates,5034127,[],
,server08.<domain>.com,WindowsServer2019,10.0.17763.5206,x64,microsoft,windows_server_2019,10.0.17763.5206,CVE-2024-20696,High,January 2024 Security Updates,5034127,[],
,server08.<domain>.com,WindowsServer2019,10.0.17763.5206,x64,microsoft,windows_server_2019,10.0.17763.5206,CVE-2024-20698,High,January 2024 Security Updates,5034127,[],
,server08.<domain>.com,WindowsServer2019,10.0.17763.5206,x64,microsoft,windows_server_2019,10.0.17763.5206,CVE-2024-20700,High,January 2024 Security Updates,5034127,[],
,server08.<domain>.com,WindowsServer2019,10.0.17763.5206,x64,microsoft,windows_server_2019,10.0.17763.5206,CVE-2024-21307,High,January 2024 Security Updates,5034127,[],
,server08.<domain>.com,WindowsServer2019,10.0.17763.5206,x64,microsoft,windows_server_2019,10.0.17763.5206,CVE-2024-21310,High,January 2024 Security Updates,5034127,[],
,server07.<domain>.com,WindowsServer2016,10.0.14393.6529,x64,microsoft,windows_server_2016,10.0.14393.6529,CVE-2024-20652,High,January 2024 Security Updates,5034119,[],
,server07.<domain>.com,WindowsServer2016,10.0.14393.6529,x64,microsoft,windows_server_2016,10.0.14393.6529,CVE-2024-20653,High,January 2024 Security Updates,5034119,[],
,server07.<domain>.com,WindowsServer2016,10.0.14393.6529,x64,microsoft,windows_server_2016,10.0.14393.6529,CVE-2024-20654,High,January 2024 Security Updates,5034119,[],
,server07.<domain>.com,WindowsServer2016,10.0.14393.6529,x64,microsoft,windows_server_2016,10.0.14393.6529,CVE-2024-20657,High,January 2024 Security Updates,5034119,[],
,server07.<domain>.com,WindowsServer2016,10.0.14393.6529,x64,microsoft,windows_server_2016,10.0.14393.6529,CVE-2024-20658,High,January 2024 Security Updates,5034119,[],
,server07.<domain>.com,WindowsServer2016,10.0.14393.6529,x64,microsoft,windows_server_2016,10.0.14393.6529,CVE-2024-20661,High,January 2024 Security Updates,5034119,[],
,server07.<domain>.com,WindowsServer2016,10.0.14393.6529,x64,microsoft,windows_server_2016,10.0.14393.6529,CVE-2024-20674,High,January 2024 Security Updates,5034119,[],
,server07.<domain>.com,WindowsServer2016,10.0.14393.6529,x64,microsoft,windows_server_2016,10.0.14393.6529,CVE-2024-20682,High,January 2024 Security Updates,5034119,[],
,server07.<domain>.com,WindowsServer2016,10.0.14393.6529,x64,microsoft,windows_server_2016,10.0.14393.6529,CVE-2024-20683,High,January 2024 Security Updates,5034119,[],
,server07.<domain>.com,WindowsServer2016,10.0.14393.6529,x64,microsoft,windows_server_2016,10.0.14393.6529,CVE-2024-20687,High,January 2024 Security Updates,5034119,[],
,server07.<domain>.com,WindowsServer2016,10.0.14393.6529,x64,microsoft,windows_server_2016,10.0.14393.6529,CVE-2024-21307,High,January 2024 Security Updates,5034119,[],
,server05.<domain>.com,WindowsServer2016,10.0.14393.6529,x64,microsoft,windows_server_2016,10.0.14393.6529,CVE-2024-20652,High,January 2024 Security Updates,5034119,[],
,server05.<domain>.com,WindowsServer2016,10.0.14393.6529,x64,microsoft,windows_server_2016,10.0.14393.6529,CVE-2024-20653,High,January 2024 Security Updates,5034119,[],
,server05.<domain>.com,WindowsServer2016,10.0.14393.6529,x64,microsoft,windows_server_2016,10.0.14393.6529,CVE-2024-20654,High,January 2024 Security Updates,5034119,[],
,server05.<domain>.com,WindowsServer2016,10.0.14393.6529,x64,microsoft,windows_server_2016,10.0.14393.6529,CVE-2024-20657,High,January 2024 Security Updates,5034119,[],
,server05.<domain>.com,WindowsServer2016,10.0.14393.6529,x64,microsoft,windows_server_2016,10.0.14393.6529,CVE-2024-20658,High,January 2024 Security Updates,5034119,[],
,server05.<domain>.com,WindowsServer2016,10.0.14393.6529,x64,microsoft,windows_server_2016,10.0.14393.6529,CVE-2024-20661,High,January 2024 Security Updates,5034119,[],
,server05.<domain>.com,WindowsServer2016,10.0.14393.6529,x64,microsoft,windows_server_2016,10.0.14393.6529,CVE-2024-20674,High,January 2024 Security Updates,5034119,[],
,server05.<domain>.com,WindowsServer2016,10.0.14393.6529,x64,microsoft,windows_server_2016,10.0.14393.6529,CVE-2024-20682,High,January 2024 Security Updates,5034119,[],
,server05.<domain>.com,WindowsServer2016,10.0.14393.6529,x64,microsoft,windows_server_2016,10.0.14393.6529,CVE-2024-20683,High,January 2024 Security Updates,5034119,[],
,server05.<domain>.com,WindowsServer2016,10.0.14393.6529,x64,microsoft,windows_server_2016,10.0.14393.6529,CVE-2024-20687,High,January 2024 Security Updates,5034119,[],
,server05.<domain>.com,WindowsServer2016,10.0.14393.6529,x64,microsoft,windows_server_2016,10.0.14393.6529,CVE-2024-21307,High,January 2024 Security Updates,5034119,[],
,server06.<domain>.com,WindowsServer2016,10.0.14393.6529,x64,microsoft,windows_server_2016,10.0.14393.6529,CVE-2024-20652,High,January 2024 Security Updates,5034119,[],
,server06.<domain>.com,WindowsServer2016,10.0.14393.6529,x64,microsoft,windows_server_2016,10.0.14393.6529,CVE-2024-20653,High,January 2024 Security Updates,5034119,[],
,server06.<domain>.com,WindowsServer2016,10.0.14393.6529,x64,microsoft,windows_server_2016,10.0.14393.6529,CVE-2024-20654,High,January 2024 Security Updates,5034119,[],
,server06.<domain>.com,WindowsServer2016,10.0.14393.6529,x64,microsoft,windows_server_2016,10.0.14393.6529,CVE-2024-20657,High,January 2024 Security Updates,5034119,[],
,server06.<domain>.com,WindowsServer2016,10.0.14393.6529,x64,microsoft,windows_server_2016,10.0.14393.6529,CVE-2024-20658,High,January 2024 Security Updates,5034119,[],
,server06.<domain>.com,WindowsServer2016,10.0.14393.6529,x64,microsoft,windows_server_2016,10.0.14393.6529,CVE-2024-20661,High,January 2024 Security Updates,5034119,[],
,server06.<domain>.com,WindowsServer2016,10.0.14393.6529,x64,microsoft,windows_server_2016,10.0.14393.6529,CVE-2024-20674,High,January 2024 Security Updates,5034119,[],
,server06.<domain>.com,WindowsServer2016,10.0.14393.6529,x64,microsoft,windows_server_2016,10.0.14393.6529,CVE-2024-20682,High,January 2024 Security Updates,5034119,[],
,server06.<domain>.com,WindowsServer2016,10.0.14393.6529,x64,microsoft,windows_server_2016,10.0.14393.6529,CVE-2024-20683,High,January 2024 Security Updates,5034119,[],
,server06.<domain>.com,WindowsServer2016,10.0.14393.6529,x64,microsoft,windows_server_2016,10.0.14393.6529,CVE-2024-20687,High,January 2024 Security Updates,5034119,[],
,server06.<domain>.com,WindowsServer2016,10.0.14393.6529,x64,microsoft,windows_server_2016,10.0.14393.6529,CVE-2024-21307,High,January 2024 Security Updates,5034119,[],
